ring,panel,term,estimate,se,n_steps,n_rows,cohort
FRP-EC115831,B,z_dist_water:age_c,-0.3202736162494438,0.11020405311110477,2568,28248,2024
FRP-EC115831,B,z_woody_density_200m:age_c,-0.31256299830520534,0.0925929952106798,2568,28248,2024
FRP-EC115831,B,z_nonagri_herb_density_200m:age_c,-0.2283113936184032,0.08518854601501265,2568,28248,2024
FRP-EC115831,B,z_built_density_200m:age_c,-0.6377851468124084,0.0909141246629287,2568,28248,2024
FRP-EC115832,A,z_dist_agricultural,-1.9369799372300183,0.12717344068050898,2030,22330,2024
FRP-EC115832,A,z_dist_water,0.130173035692756,0.05573647332639626,2030,22330,2024
FRP-EC115832,A,z_woody_density_200m,1.4695451005618745,0.06460356868842454,2030,22330,2024
FRP-EC115832,A,z_nonagri_herb_density_200m,1.273606752338416,0.066268575625443693,2030,22330,2024
FRP-EC115832,A,z_built_density_200m,2.6793562627166363,0.1171842024529439,2030,22330,2024
FRP-EC115832,A,sl_,-3.8248292226870917e-4,4.696284893136862e-5,2030,22330,2024
FRP-EC115832,A,log_sl_,0.19401393725413074,0.017068157739685244,2030,22330,2024
FRP-EC115832,A,cos_ta_,-0.9820280903504829,0.03732700426666414,2030,22330,2024
FRP-EC115832,B,z_dist_agricultural,-1.6989253971860447,0.10607838875615175,3434,37774,2024
FRP-EC115832,B,z_dist_water,0.252402637026393,0.04832539493365272,3434,37774,2024
FRP-EC115832,B,z_woody_density_200m,1.4718042078653486,0.0571716716197921,3434,37774,2024
FRP-EC115832,B,z_nonagri_herb_density_200m,1.4178964028276035,0.05687711758202788,3434,37774,2024
FRP-EC115832,B,z_built_density_200m,2.850166061662622,0.10891224638143804,3434,37774,2024
FRP-EC115832,B,sl_,-4.16238779803885e-4,3.648856408358424e-5,3434,37774,2024
FRP-EC115832,B,log_sl_,0.19167419397058968,0.013042919446597682,3434,37774,2024
FRP-EC115832,B,cos_ta_,-0.9972082808828401,0.028805591904322428,3434,37774,2024
FRP-EC115832,B,z_dist_agricultural:age_c,0.927743831506207,0.21067302145178554,3434,37774,2024
FRP-EC115832,B,z_dist_water:age_c,0.26070569138350486,0.09290564190049032,3434,37774,2024
FRP-EC115832,B,z_woody_density_200m:age_c,-0.09174645303466841,0.09856538724954189,3434,37774,2024
FRP-EC115832,B,z_nonagri_herb_density_200m:age_c,0.20937057369102446,0.10403507631328203,3434,37774,2024
FRP-EC115832,B,z_built_density_200m:age_c,0.025707584333719443,0.18972982276185738,3434,37774,2024
FRP-EC115833,A,z_dist_agricultural,0.6761908142834018,0.13377521852731902,1494,16434,2024
FRP-EC115833,A,z_dist_water,0.4018593728675922,0.04569400547957784,1494,16434,2024
FRP-EC115833,A,z_woody_density_200m,0.6170244621506644,0.14892610402623388,1494,16434,2024
FRP-EC115833,A,z_nonagri_herb_density_200m,1.852698141327387,0.0826610995250384,1494,16434,2024
FRP-EC115833,A,z_built_density_200m,1.7886474532860668,0.10352255143867359,1494,16434,2024
FRP-EC115833,A,sl_,-5.841751150741862e-4,9.291217851808037e-5,1494,16434,2024
FRP-EC115833,A,log_sl_,0.0818063877199029,0.019486996461845037,1494,16434,2024
FRP-EC115833,A,cos_ta_,-0.9440328237788926,0.042630701784249055,1494,16434,2024
FRP-EC115834,A,z_dist_agricultural,1.1286929438799091,0.23453669707815206,1319,14509,2024
FRP-EC115834,A,z_dist_water,-0.42429493655372746,0.08009134969674032,1319,14509,2024
FRP-EC115834,A,z_woody_density_200m,1.7006816800174351,0.1759936563288315,1319,14509,2024
FRP-EC115834,A,z_nonagri_herb_density_200m,-2.741447479680135,0.19250662361807272,1319,14509,2024
FRP-EC115834,A,z_built_density_200m,-0.07968114972523285,0.05080612858009751,1319,14509,2024
FRP-EC115834,A,sl_,5.088535270752474e-5,1.3386173289365374e-4,1319,14509,2024
FRP-EC115834,A,log_sl_,0.1107861874014012,0.025958823816846693,1319,14509,2024
FRP-EC115834,A,cos_ta_,-1.15894618665446,0.04566998553563033,1319,14509,2024
FRP-EC115834,B,z_dist_agricultural,-0.18147995214893847,0.2977912825738751,2326,25586,2024
FRP-EC115834,B,z_dist_water,0.47358078939215714,0.07203960066239488,2326,25586,2024
FRP-EC115834,B,z_woody_density_200m,-2.0021962823705333,0.2671454654156336,2326,25586,2024
FRP-EC115834,B,z_nonagri_herb_density_200m,-0.5368440415688426,0.18546053062380663,2326,25586,2024
FRP-EC115834,B,z_built_density_200m,-0.055094006251210116,0.08607357767526616,2326,25586,2024
FRP-EC115834,B,sl_,-9.813790422776448e-4,1.3892612327216474e-4,2326,25586,2024
FRP-EC115834,B,log_sl_,0.16110897273487862,0.020821348771370502,2326,25586,2024
FRP-EC115834,B,cos_ta_,-1.2682624639035143,0.03549691702439372,2326,25586,2024
FRP-EC115834,B,z_dist_agricultural:age_c,-2.5066418409916236,0.5004658423613393,2326,25586,2024
FRP-EC115834,B,z_dist_water:age_c,1.6585051350176658,0.17068650877522262,2326,25586,2024
FRP-EC115834,B,z_woody_density_200m:age_c,-6.850605809311345,0.3995346551718127,2326,25586,2024
FRP-EC115834,B,z_nonagri_herb_density_200m:age_c,4.0374216762881465,0.36116287113746287,2326,25586,2024
FRP-EC115834,B,z_built_density_200m:age_c,-0.008443623929886273,0.12460805827309182,2326,25586,2024
FRP-EC115836,A,z_dist_agricultural,-1.637706723860704,0.22242897033928216,2634,28974,2024
FRP-EC115836,A,z_dist_water,0.298384872100039,0.04969220439995892,2634,28974,2024
FRP-EC115836,A,z_woody_density_200m,-0.17684797207953137,0.10566095434906127,2634,28974,2024
FRP-EC115836,A,z_nonagri_herb_density_200m,0.6017958716221814,0.06321433293847811,2634,28974,2024
FRP-EC115836,A,z_built_density_200m,-0.3485342389984646,0.05525957244097992,2634,28974,2024
FRP-EC115836,A,sl_,-8.004632942535647e-6,6.412045076083141e-5,2634,28974,2024
FRP-EC115836,A,log_sl_,0.030182548422478448,0.014877135798807542,2634,28974,2024
FRP-EC115836,A,cos_ta_,-0.9917352290909534,0.03095444744579586,2634,28974,2024
FRP-EC115836,B,z_dist_agricultural,-0.9047170648691469,0.16577165926777512,4288,47168,2024
FRP-EC115836,B,z_dist_water,0.2872829792027817,0.038818077263991606,4288,47168,2024
FRP-EC115836,B,z_woody_density_200m,0.4205269015870832,0.06749863925680936,4288,47168,2024
FRP-EC115836,B,z_nonagri_herb_density_200m,0.44573027974483087,0.05363270468181629,4288,47168,2024
FRP-EC115836,B,z_built_density_200m,0.06706527989632144,0.052095371976492146,4288,47168,2024
FRP-EC115836,B,sl_,1.3923113908093486e-4,4.246647692223886e-5,4288,47168,2024
FRP-EC115836,B,log_sl_,0.0017384243526065905,0.010664373220129135,4288,47168,2024
FRP-EC115836,B,cos_ta_,-1.010768492510886,0.024453707656094698,4288,47168,2024
FRP-EC115836,B,z_dist_agricultural:age_c,1.0542754396548366,0.33808742229069044,4288,47168,2024
FRP-EC115836,B,z_dist_water:age_c,0.013365508613739804,0.07361824453298955,4288,47168,2024
FRP-EC115836,B,z_woody_density_200m:age_c,0.9167285453787556,0.15264616558574456,4288,47168,2024
FRP-EC115836,B,z_nonagri_herb_density_200m:age_c,-0.299236520803275,0.09744257815110019,4288,47168,2024
FRP-EC115836,B,z_built_density_200m:age_c,0.6708731137572241,0.09211522785336898,4288,47168,2024
FRP-EC115837,A,z_dist_agricultural,1.224745808099043,0.6899818684437484,3613,39743,2024
FRP-EC115837,A,z_dist_water,0.7226710908729439,0.0311101289782987,3613,39743,2024
FRP-EC115837,A,z_woody_density_200m,-0.4345031475354389,0.15559233622301286,3613,39743,2024
FRP-EC115837,A,z_nonagri_herb_density_200m,-0.2274698641609027,0.07500088008844692,3613,39743,2024
FRP-EC115837,A,z_built_density_200m,-0.47275523303757355,0.1162886240201019,3613,39743,2024
FRP-EC115837,A,sl_,-0.0010112925481901432,2.387635271673853e-4,3613,39743,2024
FRP-EC115837,A,log_sl_,0.193192768294578,0.031997326312805496,3613,39743,2024
FRP-EC115837,A,cos_ta_,-1.5037226754979323,0.029086494431387968,3613,39743,2024
FRP-EC115837,B,z_dist_agricultural,1.6478463678498536,0.697404627959171,5704,62744,2024
FRP-EC115837,B,z_dist_water,0.7772923198988938,0.032034017838839815,5704,62744,2024
FRP-EC115837,B,z_woody_density_200m,0.03814591666867171,0.21726324070483705,5704,62744,2024
FRP-EC115837,B,z_nonagri_herb_density_200m,-1.6991236337027866,0.17265693515304517,5704,62744,2024
FRP-EC115837,B,z_built_density_200m,-0.8511740141637549,0.1383005276086821,5704,62744,2024
FRP-EC115837,B,sl_,-6.487200131011338e-4,1.819431734028967e-4,5704,62744,2024
FRP-EC115837,B,log_sl_,0.11300967823697772,0.023775529056830596,5704,62744,2024
FRP-EC115837,B,cos_ta_,-1.473386519427075,0.023146861850972457,5704,62744,2024
FRP-EC115837,B,z_dist_agricultural:age_c,0.3453024604460798,1.1856223778524864,5704,62744,2024
FRP-EC115837,B,z_dist_water:age_c,0.0847319588279774,0.05246983876704926,5704,62744,2024
FRP-EC115837,B,z_woody_density_200m:age_c,0.45668621506737955,0.31242220079611005,5704,62744,2024
FRP-EC115837,B,z_nonagri_herb_density_200m:age_c,-1.8199252510577957,0.21630438251506884,5704,62744,2024
FRP-EC115837,B,z_built_density_200m:age_c,-0.5062078676412358,0.2157755062575455,5704,62744,2024
FRP-EC115839,A,z_dist_agricultural,1.7843203180230867,0.26620718364816853,2023,22253,2024
FRP-EC115839,A,z_dist_water,0.40318433995873043,0.054583245052168286,2023,22253,2024
FRP-EC115839,A,z_woody_density_200m,2.5025005462209817,0.1844709663841334,2023,22253,2024
FRP-EC115839,A,z_nonagri_herb_density_200m,-2.4179185421085916,0.13817774770097158,2023,22253,2024
FRP-EC115839,A,z_built_density_200m,0.5023342694769124,0.08315020270582937,2023,22253,2024
FRP-EC115839,A,sl_,-2.161508542385754e-4,1.3021256895736965e-4,2023,22253,2024
FRP-EC115839,A,log_sl_,0.04205925085794013,0.016233388163383752,2023,22253,2024
FRP-EC115839,A,cos_ta_,-1.1296899031934367,0.037095989258862455,2023,22253,2024
FRP-EC115840,A,z_dist_agricultural,7.5095441930265165,2.0067465464052034,1629,17919,2024
FRP-EC115840,A,z_dist_water,0.3685086049478485,0.029698627810791127,1629,17919,2024
FRP-EC115840,A,z_woody_density_200m,3.671369815875317,0.3247878814687439,1629,17919,2024
FRP-EC115840,A,z_nonagri_herb_density_200m,1.1401784305195255,0.20379530487434985,1629,17919,2024
FRP-EC115840,A,z_built_density_200m,-0.4186316985833521,0.1654608304649371,1629,17919,2024
FRP-EC115840,A,sl_,-0.0033290823793995323,3.7165770840379917e-4,1629,17919,2024
FRP-EC115840,A,log_sl_,0.3120005486223124,0.027852697651372618,1629,17919,2024
FRP-EC115840,A,cos_ta_,-0.8518490423592648,0.042027938142055556,1629,17919,2024
FRP-EC115840,B,z_dist_agricultural,12.204384117005961,3.704667341786716,2539,27929,2024
FRP-EC115840,B,z_dist_water,0.45740319980695326,0.033339683712778574,2539,27929,2024
FRP-EC115840,B,z_woody_density_200m,0.32154661544044466,1.0790151503726453,2539,27929,2024
FRP-EC115840,B,z_nonagri_herb_density_200m,0.6028462015457908,0.354861279805363,2539,27929,2024
FRP-EC115840,B,z_built_density_200m,-1.0618312301953479,0.18483318861285117,2539,27929,2024
FRP-EC115840,B,sl_,-0.006141232932981887,3.980212169469308e-4,2539,27929,2024
FRP-EC115840,B,log_sl_,0.40997774157226935,0.025350563020689443,2539,27929,2024
FRP-EC115840,B,cos_ta_,-0.8829039135636917,0.03356020414316654,2539,27929,2024
FRP-EC115840,B,z_dist_agricultural:age_c,-0.4568915266661289,4.471411541994746,2539,27929,2024
FRP-EC115840,B,z_dist_water:age_c,0.20395011214506797,0.0543193104580122,2539,27929,2024
FRP-EC115840,B,z_woody_density_200m:age_c,-4.988913478330714,1.320489527516226,2539,27929,2024
FRP-EC115840,B,z_nonagri_herb_density_200m:age_c,-0.04604457184032513,0.4842834297411407,2539,27929,2024
FRP-EC115840,B,z_built_density_200m:age_c,-0.09587950781378224,0.2762868232313298,2539,27929,2024
FRP-EC115841,A,z_dist_agricultural,0.06759460195694658,0.45026824540549903,2496,27456,2024
FRP-EC115841,A,z_dist_water,-0.7439270069739751,0.06952884937832902,2496,27456,2024
FRP-EC115841,A,z_woody_density_200m,1.3683816568508311,0.12169384699682806,2496,27456,2024
FRP-EC115841,A,z_nonagri_herb_density_200m,-0.17428681225972154,0.07931194839857812,2496,27456,2024
FRP-EC115841,A,z_built_density_200m,-0.22333817426701236,0.05841511927064307,2496,27456,2024
FRP-EC115841,A,sl_,-3.3937484797189976e-4,8.858408144409923e-5,2496,27456,2024
FRP-EC115841,A,log_sl_,0.06489362044292361,0.015529668605279698,2496,27456,2024
FRP-EC115841,A,cos_ta_,-1.2221542445592743,0.03287463161178136,2496,27456,2024
FRP-EC115841,B,z_dist_agricultural,9.916709788987813,0.7792349439401787,4303,47333,2024
FRP-EC115841,B,z_dist_water,-4.975181762536991,0.23343363197852052,4303,47333,2024
FRP-EC115841,B,z_woody_density_200m,6.207378377819904,0.3860939705463589,4303,47333,2024
FRP-EC115841,B,z_nonagri_herb_density_200m,-10.029801484675865,0.6023095678064004,4303,47333,2024
FRP-EC115841,B,z_built_density_200m,0.48281010072291347,0.077339357924412655,4303,47333,2024
FRP-EC115841,B,sl_,-9.29033596453565e-4,1.0621478658417186e-4,4303,47333,2024
FRP-EC115841,B,log_sl_,0.22258525389966027,0.015119951821347307,4303,47333,2024
FRP-EC115841,B,cos_ta_,-1.153838126557368,0.026075101294149253,4303,47333,2024
FRP-EC115841,B,z_dist_agricultural:age_c,9.112042411128407,1.028583173655895,4303,47333,2024
FRP-EC115841,B,z_dist_water:age_c,-5.079850033179366,0.2622597987907972,4303,47333,2024
FRP-EC115841,B,z_woody_density_200m:age_c,5.380710533669458,0.4455510851509864,4303,47333,2024
FRP-EC115841,B,z_nonagri_herb_density_200m:age_c,-10.959906045715222,0.6615611876899866,4303,47333,2024
FRP-EC115841,B,z_built_density_200m:age_c,0.6759758199381786,0.11542186496961165,4303,47333,2024
FRP-EC115842,A,z_dist_agricultural,-0.9493606548853595,0.07775760546870204,2247,24717,2024
FRP-EC115842,A,z_dist_water,-0.10873207434155513,0.05677335633084411,2247,24717,2024
FRP-EC115842,A,z_woody_density_200m,0.19606917146429895,0.057310872147178914,2247,24717,2024
FRP-EC115842,A,z_nonagri_herb_density_200m,0.322206446156404,0.0394476205837263,2247,24717,2024
FRP-EC115842,A,z_built_density_200m,-1.1567975001714288,0.06104534024922677,2247,24717,2024
FRP-EC115842,A,sl_,-1.4122646834567547e-4,3.755079925643934e-5,2247,24717,2024
FRP-EC115842,A,log_sl_,0.09112541537571849,0.014840861532635677,2247,24717,2024
FRP-EC115842,A,cos_ta_,-0.9211969840636715,0.03380570952320732,2247,24717,2024
FRP-EC115842,B,z_dist_agricultural,-0.837712948147197,0.07602640935030401,3050,33550,2024
FRP-EC115842,B,z_dist_water,-0.4428570239172935,0.07314050981861721,3050,33550,2024
FRP-EC115842,B,z_woody_density_200m,0.5269050492210937,0.06345877790014792,3050,33550,2024
FRP-EC115842,B,z_nonagri_herb_density_200m,0.061114916315810834,0.045077962004974215,3050,33550,2024
FRP-EC115842,B,z_built_density_200m,-1.1215583607077408,0.08532423048946483,3050,33550,2024
FRP-EC115842,B,sl_,-3.286447744926447e-5,2.9863906514988033e-5,3050,33550,2024
FRP-EC115842,B,log_sl_,0.057952704776768144,0.012120380582891391,3050,33550,2024
FRP-EC115842,B,cos_ta_,-0.8927449131025093,0.028850765629505257,3050,33550,2024
FRP-EC115842,B,z_dist_agricultural:age_c,0.30442630384096875,0.15292605385790153,3050,33550,2024
FRP-EC115842,B,z_dist_water:age_c,-0.498097966177309,0.11529354815472831,3050,33550,2024
FRP-EC115842,B,z_woody_density_200m:age_c,0.597938072269638,0.11719959549056443,3050,33550,2024
FRP-EC115842,B,z_nonagri_herb_density_200m:age_c,-0.36886064605898056,0.08262380435611164,3050,33550,2024
FRP-EC115842,B,z_built_density_200m:age_c,0.018168110919073995,0.14557630410042255,3050,33550,2024
FRP-EC115843,A,z_dist_agricultural,-0.4069726337721878,0.3147084434081438,2957,32527,2024
FRP-EC115843,A,z_dist_water,-0.1006297342529446,0.0593776051603972,2957,32527,2024
FRP-EC115843,A,z_woody_density_200m,1.3502818679863406,0.09178918368371737,2957,32527,2024
FRP-EC115843,A,z_nonagri_herb_density_200m,1.754006900894379,0.05659393166751339,2957,32527,2024
FRP-EC115843,A,z_built_density_200m,1.9710049858265133,0.10578853196341065,2957,32527,2024
FRP-EC115843,A,sl_,3.061168283541882e-4,6.882905569550042e-5,2957,32527,2024
FRP-EC115843,A,log_sl_,0.16407828597010535,0.016393140612271713,2957,32527,2024
FRP-EC115843,A,cos_ta_,-1.2711515310221235,0.03232085972329003,2957,32527,2024
FRP-EC115843,B,z_dist_agricultural,1.09762106075681,0.33210647328613846,4717,51887,2024
FRP-EC115843,B,z_dist_water,-0.465527540433117,0.08576015093671371,4717,51887,2024
FRP-EC115843,B,z_woody_density_200m,1.1165292248840923,0.0933961586564305,4717,51887,2024
FRP-EC115843,B,z_nonagri_herb_density_200m,1.5941898858559027,0.07733817582489293,4717,51887,2024
FRP-EC115843,B,z_built_density_200m,1.346436418266351,0.08778722973729637,4717,51887,2024
FRP-EC115843,B,sl_,-1.46521141012602e-4,5.826016471133584e-5,4717,51887,2024
FRP-EC115843,B,log_sl_,0.13282347291025376,0.012406821413613076,4717,51887,2024
FRP-EC115843,B,cos_ta_,-1.3041091014440853,0.025263896722555326,4717,51887,2024
FRP-EC115843,B,z_dist_agricultural:age_c,1.5125658421262573,0.4901225718763897,4717,51887,2024
FRP-EC115843,B,z_dist_water:age_c,-0.6114471335413335,0.12004439015062038,4717,51887,2024
FRP-EC115843,B,z_woody_density_200m:age_c,-0.27264325705703885,0.15084594962588654,4717,51887,2024
FRP-EC115843,B,z_nonagri_herb_density_200m:age_c,-0.14497307380815594,0.11280325052083512,4717,51887,2024
FRP-EC115843,B,z_built_density_200m:age_c,-1.1158880235548596,0.16661589199705862,4717,51887,2024
FRP-EC115844,A,z_dist_agricultural,0.14438188572544813,0.018086337578275963,3331,36641,2024
FRP-EC115844,A,z_dist_water,-0.16139049617621445,0.021289376296177897,3331,36641,2024
FRP-EC115844,A,z_woody_density_200m,0.41200020882790783,0.04502482647249454,3331,36641,2024
FRP-EC115844,A,z_nonagri_herb_density_200m,-0.0431567464633181,0.034969519002358104,3331,36641,2024
FRP-EC115844,A,z_built_density_200m,-0.32173882099638185,0.06597124844471004,3331,36641,2024
FRP-EC115844,A,sl_,-3.4282612462343734e-4,5.789793009769785e-5,3331,36641,2024
FRP-EC115844,A,log_sl_,0.07001861903041656,0.012815262431523247,3331,36641,2024
FRP-EC115844,A,cos_ta_,-0.7949043794145669,0.026776695861591593,3331,36641,2024
FRP-EC115846,A,z_dist_agricultural,-5.787022242304267,0.327488399221451,3526,38786,2024
FRP-EC115846,A,z_dist_water,-0.7294738838564869,0.10799315659933018,3526,38786,2024
FRP-EC115846,A,z_woody_density_200m,0.6412764307664371,0.10489265131338193,3526,38786,2024
FRP-EC115846,A,z_nonagri_herb_density_200m,0.3326723435491243,0.07979331804740572,3526,38786,2024
FRP-EC115846,A,z_built_density_200m,0.4411190266393182,0.170805863679541,3526,38786,2024
FRP-EC115846,A,sl_,2.858683916755606e-4,8.373448868050372e-5,3526,38786,2024
FRP-EC115846,A,log_sl_,0.09330436444267909,0.014620147356871675,3526,38786,2024
FRP-EC115846,A,cos_ta_,-1.2046650163190227,0.028467056281689048,3526,38786,2024
FRP-EC115846,B,z_dist_agricultural,-10.457851061124979,0.6121465043800998,5056,55616,2024
FRP-EC115846,B,z_dist_water,-2.476070062176776,0.27105079893698575,5056,55616,2024
FRP-EC115846,B,z_woody_density_200m,1.3645741685336084,0.2129446092007822,5056,55616,2024
FRP-EC115846,B,z_nonagri_herb_density_200m,0.292225092632941,0.1342459532526675,5056,55616,2024
FRP-EC115846,B,z_built_density_200m,0.8943491266038143,0.24368819273275963,5056,55616,2024
FRP-EC115846,B,sl_,1.0154110659365518e-4,8.770812084039606e-5,5056,55616,2024
FRP-EC115846,B,log_sl_,0.10760446342245435,0.012771771841725099,5056,55616,2024
FRP-EC115846,B,cos_ta_,-1.208946336980152,0.024012627296745855,5056,55616,2024
FRP-EC115846,B,z_dist_agricultural:age_c,-7.026690780579468,0.8336392345771021,5056,55616,2024
FRP-EC115846,B,z_dist_water:age_c,-1.9967051376670155,0.30889277425405,5056,55616,2024
FRP-EC115846,B,z_woody_density_200m:age_c,0.7627034159405656,0.26579771734871005,5056,55616,2024
FRP-EC115846,B,z_nonagri_herb_density_200m:age_c,-0.07322969401219455,0.18541134003246473,5056,55616,2024
FRP-EC115846,B,z_built_density_200m:age_c,0.5080838907740097,0.36387661914918457,5056,55616,2024
FRP-EC116551,A,z_dist_agricultural,-34.364522920923775,5.396274528368326,763,8393,2024
FRP-EC116551,A,z_dist_water,0.3180777869047262,0.043814747583706175,763,8393,2024
FRP-EC116551,A,z_woody_density_200m,-0.6790545934756478,0.20617888015810412,763,8393,2024
FRP-EC116551,A,z_nonagri_herb_density_200m,0.9970726099413043,0.1396664388804302,763,8393,2024
FRP-EC116551,A,z_built_density_200m,-1.4995206045166283,0.32395069576213864,763,8393,2024
FRP-EC116551,A,sl_,-0.007128638129378822,0.0011854477394076237,763,8393,2024
FRP-EC116551,A,log_sl_,0.6446875209640368,0.06537998054255359,763,8393,2024
FRP-EC116551,A,cos_ta_,-1.0313236857758379,0.06536883197383067,763,8393,2024
